Unnamed: 0,elapsed,batch_size,num_nodes,edge_prob,repeats,model_name,embed_dim,num_heads,dropout,results_path
0,0.1053595542907714,1,500,0.05,100,ET,64,2,0.0,./
0,0.105405569076538,1,500,0.05,100,ET,64,2,0.0,./
0,0.10597825050354,1,500,0.05,100,ET,64,2,0.0,./
0,0.1052329540252685,1,500,0.05,100,ET,64,2,0.0,./
0,0.1055049896240234,1,500,0.05,100,ET,64,2,0.0,./
0,0.1057648658752441,1,500,0.05,100,ET,64,2,0.0,./
0,0.1052608489990234,1,500,0.05,100,ET,64,2,0.0,./
0,0.1052749156951904,1,500,0.05,100,ET,64,2,0.0,./
0,0.1058037281036377,1,500,0.05,100,ET,64,2,0.0,./
0,0.1057169437408447,1,500,0.05,100,ET,64,2,0.0,./
0,0.1054296493530273,1,500,0.05,100,ET,64,2,0.0,./
0,0.1055254936218261,1,500,0.05,100,ET,64,2,0.0,./
0,0.1060843467712402,1,500,0.05,100,ET,64,2,0.0,./
0,0.1053874492645263,1,500,0.05,100,ET,64,2,0.0,./
0,0.1053528785705566,1,500,0.05,100,ET,64,2,0.0,./
0,0.1054301261901855,1,500,0.05,100,ET,64,2,0.0,./
0,0.1060957908630371,1,500,0.05,100,ET,64,2,0.0,./
0,0.1054170131683349,1,500,0.05,100,ET,64,2,0.0,./
0,0.105494737625122,1,500,0.05,100,ET,64,2,0.0,./
0,0.1057980060577392,1,500,0.05,100,ET,64,2,0.0,./
0,0.1055009365081787,1,500,0.05,100,ET,64,2,0.0,./
0,0.1053142547607421,1,500,0.05,100,ET,64,2,0.0,./
0,0.1060335636138916,1,500,0.05,100,ET,64,2,0.0,./
0,0.1058254241943359,1,500,0.05,100,ET,64,2,0.0,./
0,0.105281114578247,1,500,0.05,100,ET,64,2,0.0,./
0,0.1056485176086425,1,500,0.05,100,ET,64,2,0.0,./
0,0.1061713695526123,1,500,0.05,100,ET,64,2,0.0,./
0,0.1053404808044433,1,500,0.05,100,ET,64,2,0.0,./
0,0.0193030834197998,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191352367401123,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191438198089599,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191676616668701,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191438198089599,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192697048187255,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192840099334716,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192296504974365,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191199779510498,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191454887390136,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191247463226318,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0194218158721923,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193092823028564,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019336462020874,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191864967346191,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191531181335449,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192444324493408,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192346572875976,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191187858581542,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191729068756103,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191349983215332,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019397497177124,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192418098449707,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191831588745117,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191335678100585,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191898345947265,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192823410034179,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.01924729347229,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191490650177001,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192382335662841,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193080902099609,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192608833312988,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191652774810791,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191619396209716,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191321372985839,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019336462020874,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192933082580566,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192930698394775,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191407203674316,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019172191619873,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193288326263427,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019317626953125,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192270278930664,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191905498504638,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191414356231689,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192313194274902,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191717147827148,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192358493804931,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191562175750732,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191569328308105,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191226005554199,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193521976470947,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193052291870117,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193066596984863,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191791057586669,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191483497619628,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019336462020874,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193240642547607,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192153453826904,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191819667816162,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191638469696044,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193917751312255,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193009376525878,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192465782165527,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191397666931152,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191395282745361,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193080902099609,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193386077880859,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193021297454834,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192408561706542,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191483497619628,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193531513214111,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193004608154296,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192503929138183,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191342830657959,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191335678100585,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.01936936378479,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019371747970581,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192451477050781,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191884040832519,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191471576690673,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192997455596923,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192499160766601,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019237995147705,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192224979400634,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192019939422607,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192527770996093,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192322731018066,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019111156463623,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191507339477539,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191290378570556,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.019341230392456,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0193760395050048,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192983150482177,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191867351531982,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191578865051269,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192656517028808,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0192692279815673,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191624164581298,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0191731452941894,1,400,0.05,100,ET (+Triton),64,2,0.0,./
0,0.1801497936248779,1,600,0.05,100,ET,64,2,0.0,./
0,0.1802310943603515,1,600,0.05,100,ET,64,2,0.0,./
0,0.1803951263427734,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804432868957519,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804134845733642,1,600,0.05,100,ET,64,2,0.0,./
0,0.179976224899292,1,600,0.05,100,ET,64,2,0.0,./
0,0.1802248954772949,1,600,0.05,100,ET,64,2,0.0,./
0,0.1801869869232177,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805810928344726,1,600,0.05,100,ET,64,2,0.0,./
0,0.1800494194030761,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807847023010254,1,600,0.05,100,ET,64,2,0.0,./
0,0.1800732612609863,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805534362792968,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804916858673095,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806046962738037,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805765628814697,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805932521820068,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804544925689697,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804630756378173,1,600,0.05,100,ET,64,2,0.0,./
0,0.1802780628204345,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804769039154052,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807718276977539,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805059909820556,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809122562408447,1,600,0.05,100,ET,64,2,0.0,./
0,0.1801791191101074,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807286739349365,1,600,0.05,100,ET,64,2,0.0,./
0,0.1803290843963623,1,600,0.05,100,ET,64,2,0.0,./
0,0.180626630783081,1,600,0.05,100,ET,64,2,0.0,./
0,0.1799829006195068,1,600,0.05,100,ET,64,2,0.0,./
0,0.1805830001831054,1,600,0.05,100,ET,64,2,0.0,./
0,0.1803259849548339,1,600,0.05,100,ET,64,2,0.0,./
0,0.1824116706848144,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811037063598632,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806201934814453,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811451911926269,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807203292846679,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811246871948242,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806492805480957,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810674667358398,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806423664093017,1,600,0.05,100,ET,64,2,0.0,./
0,0.181100845336914,1,600,0.05,100,ET,64,2,0.0,./
0,0.180530309677124,1,600,0.05,100,ET,64,2,0.0,./
0,0.1813271045684814,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804237365722656,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810057163238525,1,600,0.05,100,ET,64,2,0.0,./
0,0.1801967620849609,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810860633850097,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804394721984863,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809933185577392,1,600,0.05,100,ET,64,2,0.0,./
0,0.1803345680236816,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810934543609619,1,600,0.05,100,ET,64,2,0.0,./
0,0.1802279949188232,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811716556549072,1,600,0.05,100,ET,64,2,0.0,./
0,0.1808009147644043,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810088157653808,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807515621185302,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806614398956298,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811184883117675,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806018352508545,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811885833740234,1,600,0.05,100,ET,64,2,0.0,./
0,0.1803853511810302,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811206340789795,1,600,0.05,100,ET,64,2,0.0,./
0,0.1804029941558838,1,600,0.05,100,ET,64,2,0.0,./
0,0.1816270351409912,1,600,0.05,100,ET,64,2,0.0,./
0,0.181053876876831,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809999942779541,1,600,0.05,100,ET,64,2,0.0,./
0,0.1807088851928711,1,600,0.05,100,ET,64,2,0.0,./
0,0.1822612285614013,1,600,0.05,100,ET,64,2,0.0,./
0,0.1806344985961914,1,600,0.05,100,ET,64,2,0.0,./
0,0.1812050342559814,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809253692626953,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811599731445312,1,600,0.05,100,ET,64,2,0.0,./
0,0.1816349029541015,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815125942230224,1,600,0.05,100,ET,64,2,0.0,./
0,0.1819148063659668,1,600,0.05,100,ET,64,2,0.0,./
0,0.1811244487762451,1,600,0.05,100,ET,64,2,0.0,./
0,0.1814250946044922,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815497875213623,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815440654754638,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815526485443115,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809289455413818,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815438270568847,1,600,0.05,100,ET,64,2,0.0,./
0,0.1813025474548339,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815345287322998,1,600,0.05,100,ET,64,2,0.0,./
0,0.1813986301422119,1,600,0.05,100,ET,64,2,0.0,./
0,0.1816210746765136,1,600,0.05,100,ET,64,2,0.0,./
0,0.1814017295837402,1,600,0.05,100,ET,64,2,0.0,./
0,0.1819145679473877,1,600,0.05,100,ET,64,2,0.0,./
0,0.1809542179107666,1,600,0.05,100,ET,64,2,0.0,./
0,0.1814534664154052,1,600,0.05,100,ET,64,2,0.0,./
0,0.1812970638275146,1,600,0.05,100,ET,64,2,0.0,./
0,0.1816046237945556,1,600,0.05,100,ET,64,2,0.0,./
0,0.1817262172698974,1,600,0.05,100,ET,64,2,0.0,./
0,0.1813139915466308,1,600,0.05,100,ET,64,2,0.0,./
0,0.1815876960754394,1,600,0.05,100,ET,64,2,0.0,./
0,0.1813559532165527,1,600,0.05,100,ET,64,2,0.0,./
0,0.1818056106567382,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810574531555175,1,600,0.05,100,ET,64,2,0.0,./
0,0.1822309494018554,1,600,0.05,100,ET,64,2,0.0,./
0,0.1810390949249267,1,600,0.05,100,ET,64,2,0.0,./
0,0.0371065139770507,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375397205352783,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037421703338623,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372436046600341,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374178886413574,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375409126281738,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372984409332275,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372822284698486,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374515056610107,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375833511352539,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037346601486206,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374796390533447,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374641418457031,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375120639801025,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373218059539794,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374610424041748,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373709201812744,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375447273254394,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372505187988281,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374863147735595,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374031066894531,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374703407287597,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373721122741699,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375363826751709,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374057292938232,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037410020828247,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373620986938476,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375053882598876,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374062061309814,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037480354309082,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373485088348388,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375008583068847,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037322998046875,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373308658599853,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374290943145751,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373759269714355,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372707843780517,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376050472259521,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373849868774414,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373711585998535,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373399257659912,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376675128936767,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375218391418457,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374302864074707,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373790264129638,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0377075672149658,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374598503112793,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373287200927734,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375151634216308,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376088619232177,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374772548675537,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0372862815856933,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374894142150878,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375564098358154,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373206138610839,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374708175659179,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374946594238281,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376980304718017,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374059677124023,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374114513397216,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037506103515625,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376060009002685,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037344217300415,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374228954315185,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374617576599121,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375919342041015,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373721122741699,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373206138610839,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374116897583007,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376117229461669,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373187065124511,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037524938583374,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374903678894043,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375998020172119,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373065471649169,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374965667724609,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374829769134521,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375382900238037,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373151302337646,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375516414642334,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374596118927001,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374987125396728,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374097824096679,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037468671798706,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374402999877929,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373868942260742,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374774932861328,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375127792358398,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373172760009765,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376183986663818,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374321937561035,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374205112457275,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373058319091796,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376529693603515,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0374445915222168,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.037264347076416,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375285148620605,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0376183986663818,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0373649597167968,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0375072956085205,1,500,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616242885589599,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617060661315918,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614378452301025,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617821216583251,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615854263305664,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618877410888671,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615134239196777,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0619058609008789,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612180233001709,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617580413818359,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061553955078125,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618703365325927,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613906383514404,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617775917053222,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616509914398193,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614652633666992,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614404678344726,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617842674255371,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061457872390747,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616874694824218,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616126060485839,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618941783905029,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612123012542724,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617663860321044,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614600181579589,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0621166229248046,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616886615753173,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616931915283203,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614874362945556,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616471767425537,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061535358428955,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618345737457275,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614993572235107,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.061692476272583,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0615084171295166,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0620331764221191,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616428852081298,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0616898536682128,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.06142258644104,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617372989654541,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0613734722137451,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618212223052978,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0614590644836425,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0617804527282714,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0612628459930419,1,600,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0618915557861328,1,600,0.05,100,ET (+Triton),64,2,0.0,./
